x,y,vx,vy,paddle.y
940,190,2,-2,190
942,188,2,-2,188
944,186,2,-2,186
946,184,2,-2,184
948,182,2,-2,182
950,180,2,-2,180
952,178,2,-2,178
954,176,2,-2,176
956,174,2,-2,174
958,172,2,-2,172
960,170,2,-2,170
962,168,2,-2,168
964,166,2,-2,166
966,164,2,-2,164
968,162,2,-2,162
970,160,2,-2,160
972,158,2,-2,158
974,156,2,-2,156
976,154,2,-2,154
978,152,2,-2,152
980,150,2,-2,150
982,148,2,-2,148
984,146,2,-2,146
986,144,2,-2,144
988,142,2,-2,142
990,140,2,-2,140
992,138,2,-2,138
994,136,2,-2,136
996,134,2,-2,134
998,132,2,-2,132
1000,130,2,-2,130
1002,128,2,-2,128
1004,126,2,-2,126
1006,124,2,-2,124
1008,122,2,-2,122
1010,120,2,-2,120
1012,118,2,-2,118
1014,116,2,-2,116
1016,114,2,-2,114
1018,112,2,-2,112
1020,110,2,-2,110
1022,108,2,-2,108
1024,106,2,-2,106
1026,104,2,-2,104
1028,102,2,-2,102
1030,100,2,-2,100
1032,98,2,-2,98
1034,96,2,-2,96
1036,94,2,-2,94
1038,92,2,-2,92
1040,90,2,-2,90
1042,88,2,-2,88
1044,86,2,-2,86
1046,84,2,-2,84
1048,82,2,-2,82
1050,80,2,-2,80
1052,78,2,-2,78
1054,76,2,-2,76
1056,74,2,-2,74
1058,72,2,-2,72
1060,70,2,-2,70
1062,68,2,-2,70
1064,66,2,-2,70
1066,64,2,-2,70
1068,62,2,-2,70
1070,60,2,-2,70
1072,58,2,-2,70
1074,56,2,-2,70
1076,54,2,-2,70
1078,52,2,-2,70
1080,50,2,-2,70
1082,48,2,-2,70
1084,46,2,-2,70
1086,44,2,-2,70
1088,42,2,-2,70
1090,40,2,-2,70
1092,38,2,-2,70
1094,36,2,-2,70
1096,34,2,-2,70
1098,32,2,-2,70
1100,30,2,-2,70
1100,30,2,2,70
1102,32,2,2,70
1104,34,2,2,70
1106,36,2,2,70
1108,38,2,2,70
1110,40,2,2,70
1112,42,2,2,70
1114,44,2,2,70
1116,46,2,2,70
1118,48,2,2,70
1120,50,2,2,70
1122,52,2,2,70
1124,54,2,2,70
1126,56,2,2,70
1128,58,2,2,70
1130,60,2,2,70
1132,62,2,2,70
1134,64,2,2,70
1136,66,2,2,70
1138,68,2,2,70
1140,70,2,2,70
1142,72,2,2,72
1144,74,2,2,74
1146,76,2,2,76
1148,78,2,2,78
1150,80,2,2,80
1152,82,2,2,82
1154,84,2,2,84
1156,86,2,2,86
1158,88,2,2,88
1160,90,2,2,90
1162,92,2,2,92
1164,94,2,2,94
1166,96,2,2,96
1168,98,2,2,98
1170,100,2,2,100
1170,100,-2,2,100
1168,102,-2,2,102
1166,104,-2,2,104
1164,106,-2,2,106
1162,108,-2,2,108
1160,110,-2,2,110
1158,112,-2,2,112
1156,114,-2,2,114
1154,116,-2,2,116
1152,118,-2,2,118
1150,120,-2,2,120
1148,122,-2,2,122
1146,124,-2,2,124
1144,126,-2,2,126
1142,128,-2,2,128
1140,130,-2,2,130
1138,132,-2,2,132
1136,134,-2,2,134
1134,136,-2,2,136
1132,138,-2,2,138
1130,140,-2,2,140
1128,142,-2,2,142
1126,144,-2,2,144
1124,146,-2,2,146
1122,148,-2,2,148
1120,150,-2,2,150
1118,152,-2,2,152
1116,154,-2,2,154
1114,156,-2,2,156
1112,158,-2,2,158
1110,160,-2,2,160
1108,162,-2,2,162
1106,164,-2,2,164
1104,166,-2,2,166
1102,168,-2,2,168
1100,170,-2,2,170
1098,172,-2,2,172
1096,174,-2,2,174
1094,176,-2,2,176
1092,178,-2,2,178
1090,180,-2,2,180
1088,182,-2,2,182
1086,184,-2,2,184
1084,186,-2,2,186
1082,188,-2,2,188
1080,190,-2,2,190
1078,192,-2,2,192
1076,194,-2,2,194
1074,196,-2,2,196
1072,198,-2,2,198
1070,200,-2,2,200
1068,202,-2,2,202
1066,204,-2,2,204
1064,206,-2,2,206
1062,208,-2,2,208
1060,210,-2,2,210
1058,212,-2,2,212
1056,214,-2,2,214
1054,216,-2,2,216
1052,218,-2,2,218
1050,220,-2,2,220
1048,222,-2,2,222
1046,224,-2,2,224
1044,226,-2,2,226
1042,228,-2,2,228
1040,230,-2,2,230
1038,232,-2,2,232
1036,234,-2,2,234
1034,236,-2,2,236
1032,238,-2,2,238
1030,240,-2,2,240
1028,242,-2,2,242
1026,244,-2,2,244
1024,246,-2,2,246
1022,248,-2,2,248
1020,250,-2,2,250
1018,252,-2,2,252
1016,254,-2,2,254
1014,256,-2,2,256
1012,258,-2,2,258
1010,260,-2,2,260
1008,262,-2,2,262
1006,264,-2,2,264
1004,266,-2,2,266
1002,268,-2,2,268
1000,270,-2,2,270
998,272,-2,2,272
996,274,-2,2,274
994,276,-2,2,276
992,278,-2,2,278
990,280,-2,2,280
988,282,-2,2,282
986,284,-2,2,284
984,286,-2,2,286
982,288,-2,2,288
980,290,-2,2,290
978,292,-2,2,292
976,294,-2,2,294
974,296,-2,2,296
972,298,-2,2,298
970,300,-2,2,300
968,302,-2,2,302
966,304,-2,2,304
964,306,-2,2,306
962,308,-2,2,308
960,310,-2,2,310
958,312,-2,2,312
956,314,-2,2,314
954,316,-2,2,316
952,318,-2,2,318
950,320,-2,2,320
948,322,-2,2,322
946,324,-2,2,324
944,326,-2,2,326
942,328,-2,2,328
940,330,-2,2,330
938,332,-2,2,332
936,334,-2,2,334
934,336,-2,2,336
932,338,-2,2,338
930,340,-2,2,340
928,342,-2,2,342
926,344,-2,2,344
924,346,-2,2,346
922,348,-2,2,348
920,350,-2,2,350
918,352,-2,2,352
916,354,-2,2,354
914,356,-2,2,356
912,358,-2,2,358
910,360,-2,2,360
908,362,-2,2,362
906,364,-2,2,364
904,366,-2,2,366
902,368,-2,2,368
900,370,-2,2,370
898,372,-2,2,372
896,374,-2,2,374
894,376,-2,2,376
892,378,-2,2,378
890,380,-2,2,380
888,382,-2,2,382
886,384,-2,2,384
884,386,-2,2,386
882,388,-2,2,388
880,390,-2,2,390
878,392,-2,2,392
876,394,-2,2,394
874,396,-2,2,396
872,398,-2,2,398
870,400,-2,2,400
868,402,-2,2,402
866,404,-2,2,404
864,406,-2,2,406
862,408,-2,2,408
860,410,-2,2,410
858,412,-2,2,412
856,414,-2,2,414
854,416,-2,2,416
852,418,-2,2,418
850,420,-2,2,420
848,422,-2,2,422
846,424,-2,2,424
844,426,-2,2,426
842,428,-2,2,428
840,430,-2,2,430
838,432,-2,2,432
836,434,-2,2,434
834,436,-2,2,436
832,438,-2,2,438
830,440,-2,2,440
828,442,-2,2,442
826,444,-2,2,444
824,446,-2,2,446
822,448,-2,2,448
820,450,-2,2,450
818,452,-2,2,452
816,454,-2,2,454
814,456,-2,2,456
812,458,-2,2,458
810,460,-2,2,460
808,462,-2,2,462
806,464,-2,2,464
804,466,-2,2,466
802,468,-2,2,468
800,470,-2,2,470
798,472,-2,2,472
796,474,-2,2,474
794,476,-2,2,476
792,478,-2,2,478
790,480,-2,2,480
788,482,-2,2,482
786,484,-2,2,484
784,486,-2,2,486
782,488,-2,2,488
780,490,-2,2,490
778,492,-2,2,492
776,494,-2,2,494
774,496,-2,2,496
772,498,-2,2,498
770,500,-2,2,500
768,502,-2,2,502
766,504,-2,2,504
764,506,-2,2,506
762,508,-2,2,508
760,510,-2,2,510
758,512,-2,2,512
756,514,-2,2,514
754,516,-2,2,516
752,518,-2,2,518
750,520,-2,2,520
748,522,-2,2,522
746,524,-2,2,524
744,526,-2,2,526
742,528,-2,2,528
740,530,-2,2,530
738,532,-2,2,530
736,534,-2,2,530
734,536,-2,2,530
732,538,-2,2,530
730,540,-2,2,530
728,542,-2,2,530
726,544,-2,2,530
724,546,-2,2,530
722,548,-2,2,530
720,550,-2,2,530
718,552,-2,2,530
716,554,-2,2,530
714,556,-2,2,530
712,558,-2,2,530
710,560,-2,2,530
708,562,-2,2,530
706,564,-2,2,530
704,566,-2,2,530
702,568,-2,2,530
700,570,-2,2,530
700,570,-2,-2,530
698,568,-2,-2,530
696,566,-2,-2,530
694,564,-2,-2,530
692,562,-2,-2,530
690,560,-2,-2,530
688,558,-2,-2,530
686,556,-2,-2,530
684,554,-2,-2,530
682,552,-2,-2,530
680,550,-2,-2,530
678,548,-2,-2,530
676,546,-2,-2,530
674,544,-2,-2,530
672,542,-2,-2,530
670,540,-2,-2,530
668,538,-2,-2,530
666,536,-2,-2,530
664,534,-2,-2,530
662,532,-2,-2,530
660,530,-2,-2,530
658,528,-2,-2,528
656,526,-2,-2,526
654,524,-2,-2,524
652,522,-2,-2,522
650,520,-2,-2,520
648,518,-2,-2,518
646,516,-2,-2,516
644,514,-2,-2,514
642,512,-2,-2,512
640,510,-2,-2,510
638,508,-2,-2,508
636,506,-2,-2,506
634,504,-2,-2,504
632,502,-2,-2,502
630,500,-2,-2,500
628,498,-2,-2,498
626,496,-2,-2,496
624,494,-2,-2,494
622,492,-2,-2,492
620,490,-2,-2,490
618,488,-2,-2,488
616,486,-2,-2,486
614,484,-2,-2,484
612,482,-2,-2,482
610,480,-2,-2,480
608,478,-2,-2,478
606,476,-2,-2,476
604,474,-2,-2,474
602,472,-2,-2,472
600,470,-2,-2,470
598,468,-2,-2,468
596,466,-2,-2,466
594,464,-2,-2,464
592,462,-2,-2,462
590,460,-2,-2,460
588,458,-2,-2,458
586,456,-2,-2,456
584,454,-2,-2,454
582,452,-2,-2,452
580,450,-2,-2,450
578,448,-2,-2,448
576,446,-2,-2,446
574,444,-2,-2,444
572,442,-2,-2,442
570,440,-2,-2,440
568,438,-2,-2,438
566,436,-2,-2,436
564,434,-2,-2,434
562,432,-2,-2,432
560,430,-2,-2,430
558,428,-2,-2,428
556,426,-2,-2,426
554,424,-2,-2,424
552,422,-2,-2,422
550,420,-2,-2,420
548,418,-2,-2,418
546,416,-2,-2,416
544,414,-2,-2,414
542,412,-2,-2,412
540,410,-2,-2,410
538,408,-2,-2,408
536,406,-2,-2,406
534,404,-2,-2,404
532,402,-2,-2,402
530,400,-2,-2,400
528,398,-2,-2,398
526,396,-2,-2,396
524,394,-2,-2,394
522,392,-2,-2,392
520,390,-2,-2,390
518,388,-2,-2,388
516,386,-2,-2,386
514,384,-2,-2,384
512,382,-2,-2,382
510,380,-2,-2,380
508,378,-2,-2,378
506,376,-2,-2,376
504,374,-2,-2,374
502,372,-2,-2,372
500,370,-2,-2,370
498,368,-2,-2,368
496,366,-2,-2,366
494,364,-2,-2,364
492,362,-2,-2,362
490,360,-2,-2,360
488,358,-2,-2,358
486,356,-2,-2,356
484,354,-2,-2,354
482,352,-2,-2,352
480,350,-2,-2,350
478,348,-2,-2,348
476,346,-2,-2,346
474,344,-2,-2,344
472,342,-2,-2,342
470,340,-2,-2,340
468,338,-2,-2,338
466,336,-2,-2,336
464,334,-2,-2,334
462,332,-2,-2,332
460,330,-2,-2,330
458,328,-2,-2,328
456,326,-2,-2,326
454,324,-2,-2,324
452,322,-2,-2,322
450,320,-2,-2,320
448,318,-2,-2,318
446,316,-2,-2,316
444,314,-2,-2,314
442,312,-2,-2,312
440,310,-2,-2,310
438,308,-2,-2,308
436,306,-2,-2,306
434,304,-2,-2,304
432,302,-2,-2,302
430,300,-2,-2,300
428,298,-2,-2,298
426,296,-2,-2,296
424,294,-2,-2,294
422,292,-2,-2,292
420,290,-2,-2,290
418,288,-2,-2,288
416,286,-2,-2,286
414,284,-2,-2,284
412,282,-2,-2,282
410,280,-2,-2,280
408,278,-2,-2,278
406,276,-2,-2,276
404,274,-2,-2,274
402,272,-2,-2,272
400,270,-2,-2,270
398,268,-2,-2,268
396,266,-2,-2,266
394,264,-2,-2,264
392,262,-2,-2,262
390,260,-2,-2,260
388,258,-2,-2,258
386,256,-2,-2,256
384,254,-2,-2,254
382,252,-2,-2,252
380,250,-2,-2,250
378,248,-2,-2,248
376,246,-2,-2,246
374,244,-2,-2,244
372,242,-2,-2,242
370,240,-2,-2,240
368,238,-2,-2,238
366,236,-2,-2,236
364,234,-2,-2,234
362,232,-2,-2,232
360,230,-2,-2,230
358,228,-2,-2,228
356,226,-2,-2,226
354,224,-2,-2,224
352,222,-2,-2,222
350,220,-2,-2,220
348,218,-2,-2,218
346,216,-2,-2,216
344,214,-2,-2,214
342,212,-2,-2,212
340,210,-2,-2,210
338,208,-2,-2,208
336,206,-2,-2,206
334,204,-2,-2,204
332,202,-2,-2,202
330,200,-2,-2,200
328,198,-2,-2,198
326,196,-2,-2,196
324,194,-2,-2,194
322,192,-2,-2,192
320,190,-2,-2,190
318,188,-2,-2,188
316,186,-2,-2,186
314,184,-2,-2,184
312,182,-2,-2,182
310,180,-2,-2,180
308,178,-2,-2,178
306,176,-2,-2,176
304,174,-2,-2,174
302,172,-2,-2,172
300,170,-2,-2,170
298,168,-2,-2,168
296,166,-2,-2,166
294,164,-2,-2,164
292,162,-2,-2,162
290,160,-2,-2,160
288,158,-2,-2,158
286,156,-2,-2,156
284,154,-2,-2,154
282,152,-2,-2,152
280,150,-2,-2,150
278,148,-2,-2,148
276,146,-2,-2,146
274,144,-2,-2,144
272,142,-2,-2,142
270,140,-2,-2,140
268,138,-2,-2,138
266,136,-2,-2,136
264,134,-2,-2,134
262,132,-2,-2,132
260,130,-2,-2,130
258,128,-2,-2,128
256,126,-2,-2,126
254,124,-2,-2,124
252,122,-2,-2,122
250,120,-2,-2,120
248,118,-2,-2,118
246,116,-2,-2,116
244,114,-2,-2,114
242,112,-2,-2,112
240,110,-2,-2,110
238,108,-2,-2,108
236,106,-2,-2,106
234,104,-2,-2,104
232,102,-2,-2,102
230,100,-2,-2,100
228,98,-2,-2,98
226,96,-2,-2,96
224,94,-2,-2,94
222,92,-2,-2,92
220,90,-2,-2,90
218,88,-2,-2,88
216,86,-2,-2,86
214,84,-2,-2,84
212,82,-2,-2,82
210,80,-2,-2,80
208,78,-2,-2,78
206,76,-2,-2,76
204,74,-2,-2,74
202,72,-2,-2,72
200,70,-2,-2,70
198,68,-2,-2,70
196,66,-2,-2,70
194,64,-2,-2,70
192,62,-2,-2,70
190,60,-2,-2,70
188,58,-2,-2,70
186,56,-2,-2,70
184,54,-2,-2,70
182,52,-2,-2,70
180,50,-2,-2,70
178,48,-2,-2,70
176,46,-2,-2,70
174,44,-2,-2,70
172,42,-2,-2,70
170,40,-2,-2,70
168,38,-2,-2,70
166,36,-2,-2,70
164,34,-2,-2,70
162,32,-2,-2,70
160,30,-2,-2,70
160,30,-2,2,70
158,32,-2,2,70
156,34,-2,2,70
154,36,-2,2,70
152,38,-2,2,70
150,40,-2,2,70
148,42,-2,2,70
146,44,-2,2,70
144,46,-2,2,70
142,48,-2,2,70
140,50,-2,2,70
138,52,-2,2,70
136,54,-2,2,70
134,56,-2,2,70
132,58,-2,2,70
130,60,-2,2,70
128,62,-2,2,70
126,64,-2,2,70
124,66,-2,2,70
122,68,-2,2,70
120,70,-2,2,70
118,72,-2,2,72
116,74,-2,2,74
114,76,-2,2,76
112,78,-2,2,78
110,80,-2,2,80
108,82,-2,2,82
106,84,-2,2,84
104,86,-2,2,86
102,88,-2,2,88
100,90,-2,2,90
98,92,-2,2,92
96,94,-2,2,94
94,96,-2,2,96
92,98,-2,2,98
90,100,-2,2,100
88,102,-2,2,102
86,104,-2,2,104
84,106,-2,2,106
82,108,-2,2,108
80,110,-2,2,110
78,112,-2,2,112
76,114,-2,2,114
74,116,-2,2,116
72,118,-2,2,118
70,120,-2,2,120
68,122,-2,2,122
66,124,-2,2,124
64,126,-2,2,126
62,128,-2,2,128
60,130,-2,2,130
58,132,-2,2,132
56,134,-2,2,134
54,136,-2,2,136
52,138,-2,2,138
50,140,-2,2,140
48,142,-2,2,142
46,144,-2,2,144
44,146,-2,2,146
42,148,-2,2,148
40,150,-2,2,150
38,152,-2,2,152
36,154,-2,2,154
34,156,-2,2,156
32,158,-2,2,158
30,160,-2,2,160
30,160,2,2,160
32,162,2,2,162
34,164,2,2,164
36,166,2,2,166
38,168,2,2,168
40,170,2,2,170
42,172,2,2,172
44,174,2,2,174
46,176,2,2,176
48,178,2,2,178
50,180,2,2,180
52,182,2,2,182
54,184,2,2,184
56,186,2,2,186
58,188,2,2,188
60,190,2,2,190
62,192,2,2,192
64,194,2,2,194
66,196,2,2,196
68,198,2,2,198
70,200,2,2,200
72,202,2,2,202
74,204,2,2,204
76,206,2,2,206
78,208,2,2,208
80,210,2,2,210
82,212,2,2,212
84,214,2,2,214
86,216,2,2,216
88,218,2,2,218
90,220,2,2,220
92,222,2,2,222
94,224,2,2,224
96,226,2,2,226
98,228,2,2,228
100,230,2,2,230
102,232,2,2,232
104,234,2,2,234
106,236,2,2,236
108,238,2,2,238
110,240,2,2,240
112,242,2,2,242
114,244,2,2,244
116,246,2,2,246
118,248,2,2,248
120,250,2,2,250
122,252,2,2,252
124,254,2,2,254
126,256,2,2,256
128,258,2,2,258
130,260,2,2,260
132,262,2,2,262
134,264,2,2,264
136,266,2,2,266
138,268,2,2,268
140,270,2,2,270
142,272,2,2,272
144,274,2,2,274
146,276,2,2,276
148,278,2,2,278
150,280,2,2,280
152,282,2,2,282
154,284,2,2,284
156,286,2,2,286
158,288,2,2,288
160,290,2,2,290
162,292,2,2,292
164,294,2,2,294
166,296,2,2,296
168,298,2,2,298
170,300,2,2,300
172,302,2,2,302
174,304,2,2,304
176,306,2,2,306
178,308,2,2,308
180,310,2,2,310
182,312,2,2,312
184,314,2,2,314
186,316,2,2,316
188,318,2,2,318
190,320,2,2,320
192,322,2,2,322
194,324,2,2,324
196,326,2,2,326
198,328,2,2,328
200,330,2,2,330
202,332,2,2,332
204,334,2,2,334
206,336,2,2,336
208,338,2,2,338
210,340,2,2,340
212,342,2,2,342
214,344,2,2,344
216,346,2,2,346
218,348,2,2,348
220,350,2,2,350
222,352,2,2,352
224,354,2,2,354
226,356,2,2,356
228,358,2,2,358
230,360,2,2,360
232,362,2,2,362
234,364,2,2,364
236,366,2,2,366
238,368,2,2,368
240,370,2,2,370
242,372,2,2,372
244,374,2,2,374
246,376,2,2,376
248,378,2,2,378
250,380,2,2,380
252,382,2,2,382
254,384,2,2,384
256,386,2,2,386
258,388,2,2,388
260,390,2,2,390
262,392,2,2,392
264,394,2,2,394
266,396,2,2,396
268,398,2,2,398
270,400,2,2,400
272,402,2,2,402
274,404,2,2,404
276,406,2,2,406
278,408,2,2,408
280,410,2,2,410
282,412,2,2,412
284,414,2,2,414
286,416,2,2,416
288,418,2,2,418
290,420,2,2,420
292,422,2,2,422
294,424,2,2,424
296,426,2,2,426
298,428,2,2,428
300,430,2,2,430
302,432,2,2,432
304,434,2,2,434
306,436,2,2,436
308,438,2,2,438
310,440,2,2,440
312,442,2,2,442
314,444,2,2,444
316,446,2,2,446
318,448,2,2,448
320,450,2,2,450
322,452,2,2,452
324,454,2,2,454
326,456,2,2,456
328,458,2,2,458
330,460,2,2,460
332,462,2,2,462
334,464,2,2,464
336,466,2,2,466
338,468,2,2,468
340,470,2,2,470
342,472,2,2,472
344,474,2,2,474
346,476,2,2,476
348,478,2,2,478
350,480,2,2,480
352,482,2,2,482
354,484,2,2,484
356,486,2,2,486
358,488,2,2,488
360,490,2,2,490
362,492,2,2,492
364,494,2,2,494
366,496,2,2,496
368,498,2,2,498
370,500,2,2,500
372,502,2,2,502
374,504,2,2,504
376,506,2,2,506
378,508,2,2,508
380,510,2,2,510
382,512,2,2,512
384,514,2,2,514
386,516,2,2,516
388,518,2,2,518
390,520,2,2,520
392,522,2,2,522
394,524,2,2,524
396,526,2,2,526
398,528,2,2,528
400,530,2,2,530
402,532,2,2,530
404,534,2,2,530
406,536,2,2,530
408,538,2,2,530
410,540,2,2,530
412,542,2,2,530
414,544,2,2,530
416,546,2,2,530
418,548,2,2,530
420,550,2,2,530
422,552,2,2,530
424,554,2,2,530
426,556,2,2,530
428,558,2,2,530
430,560,2,2,530
432,562,2,2,530
434,564,2,2,530
436,566,2,2,530
438,568,2,2,530
440,570,2,2,530
440,570,2,-2,530
442,568,2,-2,530
444,566,2,-2,530
446,564,2,-2,530
448,562,2,-2,530
450,560,2,-2,530
452,558,2,-2,530
454,556,2,-2,530
456,554,2,-2,530
458,552,2,-2,530
460,550,2,-2,530
462,548,2,-2,530
464,546,2,-2,530
466,544,2,-2,530
468,542,2,-2,530
470,540,2,-2,530
472,538,2,-2,530
474,536,2,-2,530
476,534,2,-2,530
478,532,2,-2,530
480,530,2,-2,530
482,528,2,-2,528
484,526,2,-2,526
486,524,2,-2,524
488,522,2,-2,522
490,520,2,-2,520
492,518,2,-2,518
494,516,2,-2,516
496,514,2,-2,514
498,512,2,-2,512
500,510,2,-2,510
502,508,2,-2,508
504,506,2,-2,506
506,504,2,-2,504
508,502,2,-2,502
510,500,2,-2,500
512,498,2,-2,498
514,496,2,-2,496
516,494,2,-2,494
518,492,2,-2,492
520,490,2,-2,490
522,488,2,-2,488
524,486,2,-2,486
526,484,2,-2,484
528,482,2,-2,482
530,480,2,-2,480
532,478,2,-2,478
534,476,2,-2,476
536,474,2,-2,474
538,472,2,-2,472
540,470,2,-2,470
542,468,2,-2,468
544,466,2,-2,466
546,464,2,-2,464
548,462,2,-2,462
550,460,2,-2,460
552,458,2,-2,458
554,456,2,-2,456
556,454,2,-2,454
558,452,2,-2,452
560,450,2,-2,450
562,448,2,-2,448
564,446,2,-2,446
566,444,2,-2,444
568,442,2,-2,442
570,440,2,-2,440
572,438,2,-2,438
574,436,2,-2,436
576,434,2,-2,434
578,432,2,-2,432
580,430,2,-2,430
582,428,2,-2,428
584,426,2,-2,426
586,424,2,-2,424
588,422,2,-2,422
590,420,2,-2,420
592,418,2,-2,418
594,416,2,-2,416
596,414,2,-2,414
598,412,2,-2,412
600,410,2,-2,410
602,408,2,-2,408
604,406,2,-2,406
606,404,2,-2,404
608,402,2,-2,402
610,400,2,-2,400
612,398,2,-2,398
614,396,2,-2,396
616,394,2,-2,394
618,392,2,-2,392
620,390,2,-2,390
622,388,2,-2,388
624,386,2,-2,386
626,384,2,-2,384
628,382,2,-2,382
630,380,2,-2,380
632,378,2,-2,378
634,376,2,-2,376
636,374,2,-2,374
638,372,2,-2,372
640,370,2,-2,370
642,368,2,-2,368
644,366,2,-2,366
646,364,2,-2,364
648,362,2,-2,362
650,360,2,-2,360
652,358,2,-2,358
654,356,2,-2,356
656,354,2,-2,354
658,352,2,-2,352
660,350,2,-2,350
662,348,2,-2,348
664,346,2,-2,346
666,344,2,-2,344
668,342,2,-2,342
670,340,2,-2,340
672,338,2,-2,338
674,336,2,-2,336
676,334,2,-2,334
678,332,2,-2,332
680,330,2,-2,330
682,328,2,-2,328
684,326,2,-2,326
686,324,2,-2,324
688,322,2,-2,322
690,320,2,-2,320
692,318,2,-2,318
694,316,2,-2,316
696,314,2,-2,314
698,312,2,-2,312
700,310,2,-2,310
702,308,2,-2,308
704,306,2,-2,306
706,304,2,-2,304
708,302,2,-2,302
710,300,2,-2,300
712,298,2,-2,298
714,296,2,-2,296
716,294,2,-2,294
718,292,2,-2,292
720,290,2,-2,290
722,288,2,-2,288
724,286,2,-2,286
726,284,2,-2,284
728,282,2,-2,282
730,280,2,-2,280
732,278,2,-2,278
734,276,2,-2,276
736,274,2,-2,274
738,272,2,-2,272
740,270,2,-2,270
742,268,2,-2,268
744,266,2,-2,266
746,264,2,-2,264
748,262,2,-2,262
750,260,2,-2,260
752,258,2,-2,258
754,256,2,-2,256
756,254,2,-2,254
758,252,2,-2,252
760,250,2,-2,250
762,248,2,-2,248
764,246,2,-2,246
766,244,2,-2,244
768,242,2,-2,242
770,240,2,-2,240
772,238,2,-2,238
774,236,2,-2,236
776,234,2,-2,234
778,232,2,-2,232
780,230,2,-2,230
782,228,2,-2,228
784,226,2,-2,226
786,224,2,-2,224
788,222,2,-2,222
790,220,2,-2,220
792,218,2,-2,218
794,216,2,-2,216
796,214,2,-2,214
798,212,2,-2,212
800,210,2,-2,210
802,208,2,-2,208
804,206,2,-2,206
806,204,2,-2,204
808,202,2,-2,202
810,200,2,-2,200
812,198,2,-2,198
814,196,2,-2,196
816,194,2,-2,194
818,192,2,-2,192
820,190,2,-2,190
822,188,2,-2,188
824,186,2,-2,186
826,184,2,-2,184
828,182,2,-2,182
830,180,2,-2,180
832,178,2,-2,178
834,176,2,-2,176
836,174,2,-2,174
838,172,2,-2,172
840,170,2,-2,170
842,168,2,-2,168
844,166,2,-2,166
846,164,2,-2,164
848,162,2,-2,162
850,160,2,-2,160
852,158,2,-2,158
854,156,2,-2,156
856,154,2,-2,154
858,152,2,-2,152
860,150,2,-2,150
862,148,2,-2,148
864,146,2,-2,146
866,144,2,-2,144
868,142,2,-2,142
870,140,2,-2,140
872,138,2,-2,138
874,136,2,-2,136
876,134,2,-2,134
878,132,2,-2,132
880,130,2,-2,130
882,128,2,-2,128
884,126,2,-2,126
886,124,2,-2,124
888,122,2,-2,122
890,120,2,-2,120
892,118,2,-2,118
894,116,2,-2,116
896,114,2,-2,114
898,112,2,-2,112
900,110,2,-2,110
902,108,2,-2,108
904,106,2,-2,106
906,104,2,-2,104
908,102,2,-2,102
910,100,2,-2,100
912,98,2,-2,98
914,96,2,-2,96
916,94,2,-2,94
918,92,2,-2,92
920,90,2,-2,90
922,88,2,-2,88
924,86,2,-2,86
926,84,2,-2,84
928,82,2,-2,82
930,80,2,-2,80
932,78,2,-2,78
934,76,2,-2,76
936,74,2,-2,74
938,72,2,-2,72
940,70,2,-2,70
942,68,2,-2,70
944,66,2,-2,70
946,64,2,-2,70
948,62,2,-2,70
950,60,2,-2,70
952,58,2,-2,70
954,56,2,-2,70
956,54,2,-2,70
958,52,2,-2,70
960,50,2,-2,70
962,48,2,-2,70
964,46,2,-2,70
966,44,2,-2,70
968,42,2,-2,70
970,40,2,-2,70
972,38,2,-2,70
974,36,2,-2,70
976,34,2,-2,70
978,32,2,-2,70
980,30,2,-2,70
980,30,2,2,70
982,32,2,2,70
984,34,2,2,70
986,36,2,2,70
988,38,2,2,70
990,40,2,2,70
992,42,2,2,70
994,44,2,2,70
996,46,2,2,70
998,48,2,2,70
1000,50,2,2,70
1002,52,2,2,70
1004,54,2,2,70
1006,56,2,2,70
1008,58,2,2,70
1010,60,2,2,70
1012,62,2,2,70
1014,64,2,2,70
1016,66,2,2,70
1018,68,2,2,70
1020,70,2,2,70
1022,72,2,2,72
1024,74,2,2,74
1026,76,2,2,76
1028,78,2,2,78
1030,80,2,2,80
1032,82,2,2,82
1034,84,2,2,84
1036,86,2,2,86
1038,88,2,2,88
1040,90,2,2,90
1042,92,2,2,92
1044,94,2,2,94
1046,96,2,2,96
1048,98,2,2,98
1050,100,2,2,100
1052,102,2,2,102
1054,104,2,2,104
1056,106,2,2,106
1058,108,2,2,108
1060,110,2,2,110
1062,112,2,2,112
1064,114,2,2,114
1066,116,2,2,116
1068,118,2,2,118
1070,120,2,2,120
1072,122,2,2,122
1074,124,2,2,124
1076,126,2,2,126
1078,128,2,2,128
1080,130,2,2,130
1082,132,2,2,132
1084,134,2,2,134
1086,136,2,2,136
1088,138,2,2,138
1090,140,2,2,140
1092,142,2,2,142
1094,144,2,2,144
1096,146,2,2,146
1098,148,2,2,148
1100,150,2,2,150
1102,152,2,2,152
1104,154,2,2,154
1106,156,2,2,156
1108,158,2,2,158
1110,160,2,2,160
1112,162,2,2,162
1114,164,2,2,164
1116,166,2,2,166
1118,168,2,2,168
1120,170,2,2,170
1122,172,2,2,172
1124,174,2,2,174
1126,176,2,2,176
1128,178,2,2,178
1130,180,2,2,180
1132,182,2,2,182
1134,184,2,2,184
1136,186,2,2,186
1138,188,2,2,188
1140,190,2,2,190
1142,192,2,2,192
1144,194,2,2,194
1146,196,2,2,196
1148,198,2,2,198
1150,200,2,2,200
